time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2001-10-01,175.92499999999998,179.005,173.11499999999998,178.075,NaN,NaN,NaN,0,0,0,52.946288353027676,47.335030037265206,NaN,NaN,NaN,NaN
2001-11-01,178.075,178.64499999999998,173.535,175.86499999999998,NaN,NaN,NaN,0,0,0,51.05149140193902,48.31715099529093,NaN,NaN,NaN,NaN
2001-12-03,175.725,191.65499999999997,175.285,191.65499999999997,NaN,NaN,NaN,0,0,0,61.619865705107294,50.13459843991324,NaN,NaN,61.619865705107294,NaN
2002-01-01,191.65499999999997,192.285,186.875,189.875,NaN,NaN,NaN,1,0,0,60.045972850429685,51.84988776898833,NaN,NaN,NaN,NaN
2002-02-01,189.875,192.265,187.635,188.93499999999997,NaN,NaN,NaN,0,0,0,59.18623184307165,52.668399915658846,NaN,NaN,NaN,NaN
2002-03-01,188.93499999999997,190.33499999999998,180.035,189.105,NaN,NaN,NaN,0,1,0,59.29972947581366,53.50240613162355,NaN,NaN,NaN,NaN
2002-04-01,189.195,192.46499999999997,185.86499999999998,187.39499999999998,NaN,NaN,NaN,1,0,0,57.56562520269343,54.27080381323659,NaN,NaN,NaN,NaN
2002-05-01,187.39499999999998,188.385,180.065,180.885,NaN,NaN,NaN,0,0,0,51.402812869982,54.09677381230996,51.402812869982,NaN,NaN,NaN
2002-06-03,180.885,185.73499999999999,180.285,183.475,NaN,NaN,NaN,0,0,0,53.53415427643784,54.188699422697326,NaN,NaN,NaN,NaN
2002-07-01,183.475,189.265,180.445,187.545,NaN,NaN,NaN,0,0,0,56.74457397906887,54.92450327796649,NaN,NaN,NaN,NaN
2002-08-01,187.545,187.575,179.11499999999998,183.46499999999997,NaN,NaN,NaN,0,1,0,52.805808697373735,54.98532472024043,NaN,NaN,NaN,NaN
