time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1996-06-03,11255,11300,10780,11033,NaN,NaN,NaN,0,0,0,61.81379094790983,60.032680397315914,NaN,NaN,NaN,NaN
1996-07-01,11050,11225,10490,10618,NaN,NaN,NaN,0,1,0,57.667837148155186,60.082253464830444,57.667837148155186,NaN,NaN,NaN
1996-08-01,10680,11465,10680,11095,NaN,NaN,NaN,0,0,0,60.91293023241183,60.47089495530088,NaN,NaN,NaN,NaN
1996-09-02,11050,11875,10890,11840,NaN,NaN,NaN,0,0,0,65.37711836667229,61.09707224604568,NaN,NaN,NaN,NaN
1996-10-01,11930,12610,11845,12485,NaN,NaN,NaN,0,0,0,68.70918983513724,62.127090266217614,NaN,NaN,NaN,NaN
1996-11-01,12550,13800,12485,13470,NaN,NaN,NaN,0,0,0,72.98499024685987,63.24460762971292,NaN,NaN,72.98499024685987,NaN
1996-12-02,13530,13630,12720,13460,NaN,NaN,NaN,0,0,0,72.87611371594828,64.29602145752189,NaN,NaN,NaN,NaN
1997-01-01,13260,14060,12990,13290,NaN,NaN,NaN,1,0,0,70.93872092814601,65.17050447527929,NaN,NaN,NaN,NaN
1997-02-03,13270,13800,12885,13270,NaN,NaN,NaN,0,0,0,70.70058701358234,65.91838561436596,NaN,NaN,NaN,NaN
1997-03-03,13290,13590,12335,12458,NaN,NaN,NaN,0,0,0,61.651727154935145,65.54328131752428,NaN,NaN,NaN,NaN
1997-04-01,12060,12900,11850,12820,NaN,NaN,NaN,0,1,0,63.8717381971712,65.53643095192443,NaN,NaN,NaN,NaN
1997-05-01,12840,14880,12790,14860,NaN,NaN,NaN,0,0,0,73.2646697774831,66.30596416570286,NaN,NaN,NaN,NaN
1997-06-02,14910,15435,13760,15255,NaN,NaN,NaN,0,0,0,74.63954337489821,67.16209890157813,NaN,NaN,NaN,NaN
1997-07-01,15430,16470,14600,16435,NaN,NaN,NaN,0,0,0,78.2396309892734,68.11775628061314,NaN,NaN,78.2396309892734,NaN
1997-08-01,16390,16765,13880,13900,NaN,NaN,NaN,1,0,0,58.89652161707515,67.90937989983924,NaN,NaN,NaN,NaN
1997-09-01,14030,15130,12580,14950,NaN,NaN,NaN,0,0,0,62.97916734191451,68.28876062796489,NaN,NaN,NaN,NaN
1997-10-01,15150,15275,8000,10590,NaN,NaN,NaN,0,1,0,43.60937836812504,67.0527926376587,NaN,NaN,NaN,NaN
1997-11-03,11170,11725,9270,10520,NaN,NaN,NaN,0,0,0,43.378703238133305,65.48147727133448,NaN,NaN,NaN,NaN
1997-12-01,10590,11895,9890,10720,NaN,NaN,NaN,0,0,0,44.28549135815611,63.73692738012154,NaN,NaN,NaN,NaN
1998-01-01,10720,10870,7980,9340,NaN,NaN,NaN,0,1,0,39.575828689219726,61.35055869743296,NaN,NaN,NaN,NaN
1998-02-02,9900,11450,9820,11325,NaN,NaN,NaN,0,0,0,48.12210260201269,59.58241504643756,NaN,NaN,NaN,NaN
1998-03-02,11540,12000,10650,11545,NaN,NaN,NaN,1,0,0,48.98334409628789,58.01417384416198,NaN,NaN,48.98334409628789,NaN
1998-04-01,11500,11510,10140,10310,NaN,NaN,NaN,0,0,0,44.51564224080477,56.14382064610644,NaN,NaN,NaN,NaN
1998-05-01,10485,10540,8740,8860,NaN,NaN,NaN,0,0,0,39.91272791035637,54.59103498577939,NaN,NaN,NaN,NaN
1998-06-01,8830,9000,7290,8620,NaN,NaN,NaN,0,0,0,39.19041066201898,52.828083018982795,NaN,NaN,NaN,NaN
1998-07-01,8950,9040,7675,7865,NaN,NaN,NaN,0,0,354326,36.92642225363494,50.232493910136505,NaN,NaN,NaN,NaN
1998-08-03,7700,7985,6505,7000,NaN,NaN,NaN,0,1,551269,34.46954333640977,47.36320819310161,34.46954333640977,NaN,NaN,NaN
1998-09-01,6790,8195,6720,7730,NaN,NaN,NaN,0,0,488924,38.2061972879344,44.503677214434546,NaN,NaN,NaN,NaN
1998-10-01,7350,10280,7350,10220,NaN,NaN,NaN,0,0,420269,48.90793518930293,43.790206755307956,NaN,NaN,NaN,NaN
1998-11-02,10280,11030,9610,10445,NaN,NaN,NaN,1,0,396612,49.75471895367479,42.84560329900513,NaN,NaN,NaN,NaN
