time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2003-08-01,1278.5,1346,1204,1342,NaN,NaN,NaN,0,0,4920697,50.02666951724506,41.32133043270018,NaN,NaN,NaN,NaN
2003-09-01,1341,1405,1303,1306,NaN,NaN,NaN,0,0,6235187,48.90417761510326,42.21992386652234,NaN,NaN,NaN,NaN
2003-10-01,1305.5,1445,1304.5,1418,NaN,NaN,NaN,0,0,6598658,52.476803000604505,43.39065627668994,NaN,NaN,NaN,NaN
2003-11-03,1412.5,1458.5,1356.5,1425,NaN,NaN,NaN,0,0,5496232,52.69940720901363,44.6803058814897,NaN,NaN,NaN,NaN
2003-12-01,1424,1479,1372.5,1468,NaN,NaN,NaN,0,0,4527627,54.121068426114455,45.797151991938925,NaN,NaN,NaN,NaN
2004-01-01,1473,1563,1460.5,1495,NaN,NaN,NaN,1,0,6641608,55.03493903681728,46.76442729885595,NaN,NaN,NaN,NaN
2004-02-02,1494,1525.5,1452,1471.5,NaN,NaN,NaN,0,0,5858370,54.026232397480484,47.812953103751966,NaN,NaN,NaN,NaN
2004-03-01,1473,1496,1365.5,1441.5,NaN,NaN,NaN,0,1,6882679,52.6983444255416,48.769637199355365,NaN,NaN,NaN,NaN
2004-04-01,1443.5,1511,1399.5,1403,NaN,NaN,NaN,0,0,6385429,50.96705200768867,49.55131420623739,NaN,NaN,NaN,NaN
2004-05-03,1399.5,1471.5,1372.5,1468,NaN,NaN,NaN,0,0,7055801,53.730825920491654,50.5084513544822,NaN,NaN,NaN,NaN
2004-06-01,1466,1528.5,1441.5,1521,NaN,NaN,NaN,1,0,5645006,55.91291793632172,51.435095014920456,NaN,NaN,NaN,NaN
2004-07-01,1521.5,1525.5,1360,1402.5,NaN,NaN,NaN,0,0,7512819,50.21116051744597,51.7631522709976,NaN,NaN,NaN,NaN
2004-08-02,1400,1410.5,1302,1370,NaN,NaN,NaN,0,1,6117029,48.743049265699206,51.97451247485873,48.743049265699206,NaN,NaN,NaN
2004-09-01,1369.5,1446.5,1360,1417.5,NaN,NaN,NaN,0,0,5566463,50.998150844478076,52.18219986571754,NaN,NaN,NaN,NaN
2004-10-01,1417,1500.5,1412,1490,NaN,NaN,NaN,0,0,7318577,54.30284722222293,52.48764113035882,NaN,NaN,NaN,NaN
2004-11-01,1481,1596.5,1481,1573,NaN,NaN,NaN,0,0,6108273,57.81073598947285,53.12382387138522,NaN,NaN,NaN,NaN
2004-12-01,1578.5,1645,1574.5,1628.5,NaN,NaN,NaN,1,0,4529713,60.020730045491256,53.66267580316285,NaN,NaN,60.020730045491256,NaN
2005-01-03,1628,1644,1484.5,1524,NaN,NaN,NaN,0,0,7173057,54.2576083127317,53.773975881999846,NaN,NaN,NaN,NaN
2005-02-01,1522.5,1565,1490.5,1513,NaN,NaN,NaN,0,0,6146733,53.67338806021797,53.74199871300725,NaN,NaN,NaN,NaN
2005-03-01,1513.5,1555,1463.5,1491,NaN,NaN,NaN,0,0,6242974,52.45683042988396,53.557848098226295,NaN,NaN,NaN,NaN
2005-04-01,1491.5,1511.5,1397.5,1425.5,NaN,NaN,NaN,0,1,7235602,48.902879621883415,53.19189432854079,48.902879621883415,NaN,NaN,NaN
2005-05-02,1426,1558.5,1419,1545,NaN,NaN,NaN,0,0,5732308,54.90554089482963,53.349551219204216,NaN,NaN,NaN,NaN
2005-06-01,1544,1576.5,1499.5,1503,NaN,NaN,NaN,0,0,5287527,52.56812513593567,53.463913585507576,NaN,NaN,NaN,NaN
2005-07-01,1502,1630,1465,1611.5,NaN,NaN,NaN,0,0,4894941,57.59090277553224,53.739633360867614,NaN,NaN,NaN,NaN
2005-08-01,1616,1635.5,1544.5,1584,NaN,NaN,NaN,1,0,5163337,55.97304538806842,53.743928178849515,NaN,NaN,NaN,NaN
2005-09-01,1585.5,1634.5,1563.5,1614,NaN,NaN,NaN,0,0,4853948,57.37966432536648,54.255964165129555,NaN,NaN,NaN,NaN
2005-10-03,1615.5,1629.5,1523,1586.5,NaN,NaN,NaN,0,1,6581566,55.625274485264725,54.74755168081281,NaN,NaN,NaN,NaN
2005-11-01,1578,1710,1574,1675,NaN,NaN,NaN,0,0,5530885,59.8769251048115,55.381749842265194,NaN,NaN,NaN,NaN
2005-12-01,1678,1731,1654,1659,NaN,NaN,NaN,0,0,4043582,58.78040683456495,55.70157552886105,NaN,NaN,NaN,NaN
2006-01-02,1658,1774,1646,1719.5,NaN,NaN,NaN,1,0,6906639,61.640924227110595,55.975160402978034,NaN,NaN,61.640924227110595,NaN
2006-02-01,1698.5,1725.5,1642.5,1674.5,NaN,NaN,NaN,0,0,6118416,58.39485839144119,55.85902671340303,NaN,NaN,NaN,NaN
2006-03-01,1673,1737.5,1634,1720,NaN,NaN,NaN,0,0,6354716,60.65119208183068,56.31571126833867,NaN,NaN,NaN,NaN
2006-04-03,1724.25,1765.75,1696.25,1711,NaN,NaN,NaN,1,0,5457341,59.95852734702113,56.76464978882461,NaN,NaN,NaN,NaN
2006-05-01,1714.5,1728,1557.25,1583,NaN,NaN,NaN,0,0,7832710,51.032071219091584,56.662881273768015,NaN,NaN,NaN,NaN
2006-06-01,1583,1636.75,1520.5,1591.5,NaN,NaN,NaN,0,0,6669715,51.54793383768315,56.851813717753714,NaN,NaN,NaN,NaN
2006-07-03,1593.5,1603.5,1457.75,1518.75,NaN,NaN,NaN,0,1,6950986,46.985611534721215,56.28610447774596,46.985611534721215,NaN,NaN,NaN
2006-08-01,1516,1591.5,1481.75,1583,NaN,NaN,NaN,0,0,6309661,51.101774989707756,56.181365181586834,NaN,NaN,NaN,NaN
2006-09-01,1584,1683.25,1559,1671.25,NaN,NaN,NaN,0,0,5958368,56.13912796733326,56.07766698100119,NaN,NaN,NaN,NaN
2006-10-02,1670.5,1757,1638,1742.75,NaN,NaN,NaN,0,0,6766131,59.756407285882396,56.34790711655933,NaN,NaN,NaN,NaN
2006-11-01,1743.25,1826,1701.25,1794.75,NaN,NaN,NaN,0,0,6505172,62.198149590884476,56.6920846355249,NaN,NaN,NaN,NaN
2006-12-01,1794.25,1848.75,1762.5,1775,NaN,NaN,NaN,0,0,4331007,60.691949700715135,57.05399000805706,NaN,NaN,NaN,NaN
2007-01-01,1780.5,1867.75,1747,1802.5,NaN,NaN,NaN,1,0,7115855,62.069305735532296,57.21058862453713,NaN,NaN,NaN,NaN
2007-02-01,1804.5,1857.5,1743.25,1765.5,NaN,NaN,NaN,0,0,6952475,59.070232264454546,57.231290440957814,NaN,NaN,NaN,NaN
2007-03-01,1764.5,1831,1704.75,1790.75,NaN,NaN,NaN,0,1,7501575,60.47381949629285,57.14792581732797,NaN,NaN,NaN,NaN
2007-04-02,1791.75,1909,1778.25,1879.25,NaN,NaN,NaN,0,0,4974818,65.00371925933081,57.61998730789152,NaN,NaN,NaN,NaN
2007-05-01,1876.5,1935.75,1868,1932.25,NaN,NaN,NaN,0,0,7063869,67.41236984769334,58.10292857688171,NaN,NaN,NaN,NaN
2007-06-01,1933.5,1975,1874,1956,NaN,NaN,NaN,0,0,6863218,68.45994872842138,58.710172961267446,NaN,NaN,NaN,NaN
2007-07-02,1955,2077.75,1942.25,1945.75,NaN,NaN,NaN,0,0,8120222,67.45214798435123,59.88303558735742,NaN,NaN,NaN,NaN
2007-08-01,1951.5,2006.75,1813.75,1994.75,NaN,NaN,NaN,0,1,10551899,69.74507918404332,61.182831683526,NaN,NaN,NaN,NaN
2007-09-03,1994.75,2124,1947,2114,NaN,NaN,NaN,0,0,5730290,74.46056980741683,63.14532870300426,NaN,NaN,NaN,NaN
2007-10-01,2116.25,2253,2108.5,2252.5,NaN,NaN,NaN,0,0,8914908,78.62706671775868,65.1114209692936,NaN,NaN,78.62706671775868,NaN
2007-11-01,2252.5,2256.25,1982.25,2094.5,NaN,NaN,NaN,1,0,11136694,65.49935878445069,65.780008884802,NaN,NaN,NaN,NaN
2007-12-03,2092.75,2165,2021,2104.75,NaN,NaN,NaN,0,0,5399734,65.8971534225073,66.21863360884663,NaN,NaN,NaN,NaN
2008-01-01,2111.25,2117,1698.25,1847.75,NaN,NaN,NaN,0,0,11596482,50.25202131329396,65.36533873187588,NaN,NaN,NaN,NaN
2008-02-01,1835.75,1879,1713,1748.25,NaN,NaN,NaN,0,0,8062613,45.72567910563886,64.29631940365616,45.72567910563886,NaN,NaN,NaN
2008-03-03,1748,1839.5,1668.75,1790.5,NaN,NaN,NaN,0,1,8202114,47.87275282569057,63.28227991009602,NaN,NaN,NaN,NaN
2008-04-01,1785.5,1960.5,1777.25,1923.25,NaN,NaN,NaN,0,0,6879944,54.02666217086233,62.922024903410865,NaN,NaN,NaN,NaN
2008-05-01,1922.25,2054.25,1921.5,2035.25,NaN,NaN,NaN,0,0,7407416,58.48024248342511,62.77962654534888,NaN,NaN,NaN,NaN
2008-06-02,2037,2062.75,1836,1846,NaN,NaN,NaN,1,0,8471210,49.71621280794058,61.68766179882102,NaN,NaN,NaN,NaN
2008-07-01,1849.75,1887.25,1765.25,1853.75,NaN,NaN,NaN,0,0,10469033,50.04636355264882,60.447232777746414,NaN,NaN,NaN,NaN
2008-08-01,1854.25,1977.25,1801.75,1875,NaN,NaN,NaN,0,0,7597223,50.99642990625113,59.199838576162826,NaN,NaN,NaN,NaN
2008-09-01,1875.25,1915.5,1494,1594.25,NaN,NaN,NaN,0,0,9826006,40.13561789828736,57.24865785572969,NaN,NaN,NaN,NaN
2008-10-01,1599.75,1600.25,1136.75,1337,NaN,NaN,NaN,0,0,12282000,33.16564257159855,54.63584095484077,NaN,NaN,NaN,NaN
2008-11-03,1340,1389,1017.75,1186,NaN,NaN,NaN,0,1,7296261,29.884987214057105,51.451870769600795,NaN,NaN,NaN,NaN
2008-12-01,1185.75,1252.5,1089.5,1212.5,NaN,NaN,NaN,0,0,5417483,31.171732659776666,48.06220405117351,NaN,NaN,NaN,NaN
2009-01-01,1211,1287,1132,1179.25,NaN,NaN,NaN,0,0,5702041,30.41744871144678,45.55635333167323,NaN,NaN,NaN,NaN
2009-02-02,1181,1286,1107.25,1117,NaN,NaN,NaN,0,0,6783740,29.002496738838232,42.92102071141115,29.002496738838232,NaN,NaN,NaN
2009-03-02,1114.25,1281.75,1040.25,1237.5,NaN,NaN,NaN,0,1,7563235,35.27872003510065,41.8514991915402,NaN,NaN,NaN,NaN
2009-04-01,1228,1417.25,1210,1393.5,NaN,NaN,NaN,0,0,6381613,42.38020619306635,41.612536840642164,NaN,NaN,NaN,NaN
2009-05-01,1388.75,1442.75,1336.5,1435.5,NaN,NaN,NaN,0,0,6236963,44.156774926747495,41.347109847860516,NaN,NaN,NaN,NaN
2009-06-01,1434,1517.75,1412,1476.25,NaN,NaN,NaN,0,0,5672281,45.89967774769293,40.76661096049127,NaN,NaN,NaN,NaN
2009-07-01,1476.5,1632,1392.5,1602,NaN,NaN,NaN,0,0,6238277,50.983708778327774,40.23114426727003,NaN,NaN,NaN,NaN
2009-08-03,1601.25,1668.5,1561.25,1625,NaN,NaN,NaN,0,0,5943514,51.87452455375128,40.3853093919708,NaN,NaN,NaN,NaN
2009-09-01,1625,1753.25,1584.5,1717.5,NaN,NaN,NaN,0,0,5739789,55.38620657272895,40.76672675054795,NaN,NaN,NaN,NaN
2009-10-01,1716,1779.25,1649.75,1665.5,NaN,NaN,NaN,0,0,7043481,53.0429796047686,40.912908871870634,NaN,NaN,NaN,NaN
2009-11-02,1661,1813.75,1650.25,1767.5,NaN,NaN,NaN,0,0,5676433,56.89527129085407,42.110026971339686,NaN,NaN,NaN,NaN
2009-12-01,1766.5,1882,1758.75,1858.75,NaN,NaN,NaN,0,0,4680136,60.052631911419674,44.03052620989835,NaN,NaN,NaN,NaN
2010-01-04,1865.5,1900,1731.75,1739.25,NaN,NaN,NaN,0,0,6702513,54.42979266508437,45.78372659925743,NaN,NaN,NaN,NaN
2010-02-01,1740,1833,1710.75,1818.5,NaN,NaN,NaN,0,1,6170647,57.28612442450363,47.64904029673793,NaN,NaN,NaN,NaN
2010-03-01,1821.25,1974.25,1821.25,1955.75,NaN,NaN,NaN,0,0,5545631,61.756859716284026,49.887569654226304,NaN,NaN,NaN,NaN
2010-04-01,1955.75,2058.75,1940.75,1998.5,NaN,NaN,NaN,1,0,5934028,63.053996844803905,52.31981966179528,NaN,NaN,63.053996844803905,NaN
2010-05-03,2002.25,2038,1730.25,1852,NaN,NaN,NaN,0,0,8659018,56.03926658268197,53.80271584376537,NaN,NaN,NaN,NaN
2010-06-01,1852,1941,1733,1738,NaN,NaN,NaN,0,0,6999467,51.260326020187335,54.43701011713115,51.260326020187335,NaN,NaN,NaN
2010-07-01,1736.25,1900.75,1698,1862.25,NaN,NaN,NaN,0,1,6902737,55.69505995293718,55.26117333328756,NaN,NaN,NaN,NaN
2010-08-02,1868.75,1918,1744,1766.5,NaN,NaN,NaN,0,0,6607964,51.784727243491005,55.681534011558846,NaN,NaN,NaN,NaN
2010-09-01,1773.25,2032,1770.5,1995.5,NaN,NaN,NaN,0,0,6341749,59.16843420577059,56.2661572563762,NaN,NaN,NaN,NaN
2010-10-01,1995.75,2136.75,1961,2122,NaN,NaN,NaN,0,0,6244859,62.57769399938234,57.03066935963556,NaN,NaN,NaN,NaN
2010-11-01,2125,2198,2083.5,2117,NaN,NaN,NaN,0,0,6054988,62.35607499716383,57.52851710423805,NaN,NaN,NaN,NaN
2010-12-01,2115,2239,2110.75,2216,NaN,NaN,NaN,0,0,3613997,64.99918631518462,58.382531869267766,NaN,NaN,NaN,NaN
2011-01-03,2220,2346.5,2219.25,2280,NaN,NaN,NaN,0,0,4982701,66.63036477165895,59.07789568932525,NaN,NaN,NaN,NaN
2011-02-01,2284,2403,2280.25,2350.75,NaN,NaN,NaN,0,0,4758968,68.38446737262008,59.673026793696714,NaN,NaN,NaN,NaN
2011-03-01,2351,2378.75,2185.75,2336.25,NaN,NaN,NaN,0,1,6874070,67.60017570797936,60.613768439617786,NaN,NaN,NaN,NaN
2011-04-01,2339,2415.75,2250.25,2400.75,NaN,NaN,NaN,0,0,4908808,69.28754838253683,61.47101300804872,NaN,NaN,69.28754838253683,NaN
2011-05-02,2408,2428,2281,2371.75,NaN,NaN,NaN,0,0,5938726,67.58330831766247,61.88718790814719,NaN,NaN,NaN,NaN
2011-06-01,2375.5,2380.75,2174,2321,NaN,NaN,NaN,0,0,5922015,64.58926123684616,61.99684965043592,NaN,NaN,NaN,NaN
2011-07-01,2318.75,2435.5,2314.5,2359.25,NaN,NaN,NaN,1,0,5268787,65.81837466578415,62.695357370657504,NaN,NaN,NaN,NaN
2011-08-01,2386,2395,1972.25,2240.75,NaN,NaN,NaN,0,1,8870184,58.98732740361477,63.24728604090232,NaN,NaN,NaN,NaN
2011-09-01,2243.5,2332.5,2108.25,2134.5,NaN,NaN,NaN,0,0,6976534,53.61433381470828,63.09866274531454,53.61433381470828,NaN,NaN,NaN
2011-10-03,2126.5,2408.75,2035.75,2356,NaN,NaN,NaN,1,0,6812541,61.48959797672852,63.79186779768865,NaN,NaN,NaN,NaN
2011-11-01,2353.25,2399.5,2135.75,2295,NaN,NaN,NaN,0,0,5804709,58.5418615504853,63.74711260802542,NaN,NaN,NaN,NaN
2011-12-01,2293.25,2344.75,2204.25,2274.5,NaN,NaN,NaN,0,0,3957606,57.543490665834334,63.38752665562913,NaN,NaN,NaN,NaN
2012-01-03,2312.5,2478.5,2302.5,2464.25,NaN,NaN,NaN,0,0,3622979,63.71225242275,63.484396471742436,NaN,NaN,NaN,NaN
2012-02-01,2455,2645.25,2453.5,2623,NaN,NaN,NaN,0,0,4272002,67.91276800475933,63.69250944956917,NaN,NaN,NaN,NaN
2012-03-01,2623.75,2790.25,2575,2750.75,NaN,NaN,NaN,0,0,5101526,70.83819244932123,63.99306856940219,NaN,NaN,70.83819244932123,NaN
2012-04-02,2758,2791.5,2624.75,2719.25,NaN,NaN,NaN,1,0,5653930,69.16375275946815,64.04873181131991,NaN,NaN,NaN,NaN
2012-05-01,2719.5,2753,2465,2524,NaN,NaN,NaN,0,0,6425137,59.73796540388849,63.48714536102771,NaN,NaN,NaN,NaN
2012-06-01,2520,2628.25,2433.75,2609.75,NaN,NaN,NaN,0,1,5221242,62.17597072311204,62.97917552821165,NaN,NaN,NaN,NaN
2012-07-02,2612,2658,2516.5,2636.5,NaN,NaN,NaN,0,0,4852082,62.93008108492529,62.6468021544447,NaN,NaN,NaN,NaN
2012-08-01,2634.75,2802.5,2600,2771,NaN,NaN,NaN,0,0,4445605,66.54209220393436,62.78629008066529,NaN,NaN,NaN,NaN
2012-09-04,2773,2871.75,2742.75,2792,NaN,NaN,NaN,1,0,4198886,67.08141685435142,62.87650737984866,NaN,NaN,NaN,NaN
2012-10-01,2789,2840.75,2604.5,2640.5,NaN,NaN,NaN,0,0,5577603,59.6154151494352,62.921370790264405,59.6154151494352,NaN,NaN,NaN
2012-11-01,2634.25,2694,2492,2675.75,NaN,NaN,NaN,0,1,5842629,60.71110304958243,63.42828287846971,NaN,NaN,NaN,NaN
2012-12-03,2676,2713.75,2580,2655.25,NaN,NaN,NaN,0,0,4553915,59.69672194691416,63.30022030491154,NaN,NaN,NaN,NaN
2013-01-02,2686.25,2768.75,2686.25,2725,NaN,NaN,NaN,0,0,4419673,62.021824725446265,63.548789103123035,NaN,NaN,NaN,NaN
2013-02-01,2733,2786.5,2689,2738,NaN,NaN,NaN,0,0,4350567,62.45655484542538,63.899722258808104,NaN,NaN,NaN,NaN
2013-03-01,2738,2827.75,2711.75,2811,NaN,NaN,NaN,0,0,4130921,64.88716717461863,63.983644741084454,NaN,NaN,NaN,NaN
2013-04-01,2811,2884.25,2724,2880,NaN,NaN,NaN,0,0,5224810,67.05807536363102,63.92259526671815,NaN,NaN,NaN,NaN
2013-05-01,2884,3053.5,2862.25,2980.25,NaN,NaN,NaN,0,0,4539251,69.96371516667355,63.860132603671886,NaN,NaN,NaN,NaN
2013-06-03,2981,3007,2817.75,2901.25,NaN,NaN,NaN,0,0,5486994,65.09131190828677,63.56924397144464,NaN,NaN,NaN,NaN
2013-07-01,2902.75,3105,2894.25,3083,NaN,NaN,NaN,0,0,4221402,70.22827426273732,64.31855174707671,NaN,NaN,NaN,NaN
2013-08-01,3088.75,3148,3052.5,3073.5,NaN,NaN,NaN,0,0,4679452,69.65132699715232,64.852505766651,NaN,NaN,NaN,NaN
2013-09-03,3088.75,3241.5,3076,3209,NaN,NaN,NaN,0,0,4342348,73.05190378087072,65.57549310207568,NaN,NaN,NaN,NaN
2013-10-01,3221.25,3401.75,3110.75,3369,NaN,NaN,NaN,0,0,6073438,76.41279686669732,66.28054343513018,NaN,NaN,NaN,NaN
2013-11-01,3377.25,3496.5,3310,3487.5,NaN,NaN,NaN,0,0,4273900,78.54682988883123,67.0995015090216,NaN,NaN,NaN,NaN
2013-12-02,3493,3594.75,3415.25,3583.75,NaN,NaN,NaN,0,0,4056501,80.12010893900808,68.56412249399109,NaN,NaN,80.12010893900808,NaN
2014-01-02,3575.75,3635.25,3454.25,3514,NaN,NaN,NaN,0,0,5637514,75.78286867079022,69.64067718122021,NaN,NaN,NaN,NaN
2014-02-03,3514,3722.5,3412,3695.25,NaN,NaN,NaN,0,0,5220912,78.96891518292746,71.01726241236402,NaN,NaN,NaN,NaN
2014-03-03,3678,3740.5,3535.25,3586.25,NaN,NaN,NaN,0,0,6369964,72.7686942786837,71.78489595188098,NaN,NaN,NaN,NaN
2014-04-01,3583.25,3669,3404.75,3573.25,NaN,NaN,NaN,0,1,7764368,72.04218791535763,72.46958402830471,72.04218791535763,NaN,NaN,NaN
2014-05-01,3577,3740.5,3497.5,3735.5,NaN,NaN,NaN,0,0,5523271,75.34997965883628,73.2169277771774,NaN,NaN,NaN,NaN
2014-06-02,3735,3851.25,3707.25,3840.5,NaN,NaN,NaN,0,0,4352709,77.22770095807348,73.94332960535188,NaN,NaN,NaN,NaN
2014-07-01,3847,3991.25,3831.5,3884.75,NaN,NaN,NaN,0,0,5297117,77.98867305845017,74.5165408833359,NaN,NaN,NaN,NaN
2014-08-01,3890.5,4086,3826.5,4082,NaN,NaN,NaN,0,0,4756416,81.031536302138,75.65512834003958,NaN,NaN,NaN,NaN
2014-09-02,4078.75,4118.75,3998,4044.75,NaN,NaN,NaN,0,0,6005235,78.81567408444269,76.26851404158995,NaN,NaN,NaN,NaN
