time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2000-08-01,109.5,112.93,109.35,112.59,NaN,NaN,NaN,0,0,NaN,69.71060822334927,61.37263871726327,NaN,NaN,NaN,NaN
2000-09-01,112.36,116.75,111.25,113.25,NaN,NaN,NaN,0,0,NaN,70.50727381557914,62.526047998816736,NaN,NaN,NaN,NaN
2000-10-02,113.14,119.07,112.95,116.62,NaN,NaN,NaN,1,0,NaN,74.2338176389072,63.89449171560231,NaN,NaN,74.2338176389072,NaN
2000-11-01,116.6,118.69,113.92,115.22,NaN,NaN,NaN,0,0,NaN,70.26195377779578,65.24980868778337,NaN,NaN,NaN,NaN
2000-12-01,115.21,115.44,109.31,109.32,NaN,NaN,NaN,0,0,NaN,56.533869670061485,65.53111112520921,56.533869670061485,NaN,NaN,NaN
2001-01-02,109.33,112.65,108.09,110.47,NaN,NaN,NaN,0,1,NaN,58.246308622672586,65.50173571351867,NaN,NaN,NaN,NaN
2001-02-01,110.3,113.62,109.4,111.93,NaN,NaN,NaN,0,0,NaN,60.38040417112665,65.64268771448361,NaN,NaN,NaN,NaN
2001-03-01,112.04,117.63,110.82,117.48,NaN,NaN,NaN,0,0,NaN,67.2359413245512,65.85580296435589,NaN,NaN,NaN,NaN
2001-04-02,117.7,117.82,113.86,115.88,NaN,NaN,NaN,0,0,NaN,63.808113230756405,65.72093461922044,NaN,NaN,NaN,NaN
2001-05-01,115.71,119.29,114.27,119.09,NaN,NaN,NaN,0,0,NaN,67.39912280688677,65.95450912426176,NaN,NaN,NaN,NaN
2001-06-01,119.11,120.33,117.43,119.45,NaN,NaN,NaN,0,0,NaN,67.78517257828054,65.7198381129693,NaN,NaN,67.78517257828054,67.78517257828054
2001-07-02,119.39,121.02,116.34,117.11,NaN,NaN,NaN,1,0,NaN,62.596435584199156,65.43103926010316,NaN,NaN,NaN,NaN
2001-08-01,117.07,117.16,112.32,113.26,NaN,NaN,NaN,0,0,NaN,55.12043777662556,64.9726871699022,55.12043777662556,NaN,NaN,NaN
2001-09-04,114.32,116.08,111.31,113.53,NaN,NaN,NaN,0,1,NaN,55.52163332930636,64.23864946786416,NaN,NaN,NaN,NaN
2001-10-01,113.69,116.27,112.27,114.83,NaN,NaN,NaN,0,0,NaN,57.49198000676221,63.36589030953652,NaN,NaN,NaN,NaN
2001-11-01,114.71,117.8,113.66,115.56,NaN,NaN,NaN,0,0,NaN,58.601021093584,62.51544368653687,NaN,NaN,NaN,NaN
2001-12-03,115.61,118.12,114.41,116.67,NaN,NaN,NaN,0,0,NaN,60.29724135041915,61.51997395164487,NaN,NaN,NaN,NaN
2002-01-02,116.4,120.51,115.54,120.28,NaN,NaN,NaN,1,0,NaN,65.27971292547056,61.164099605050204,NaN,NaN,65.27971292547056,65.27971292547056
2002-02-01,120.21,120.4,118.09,119.17,NaN,NaN,NaN,0,0,NaN,62.67523559639349,61.602768599788206,NaN,NaN,NaN,NaN
2002-03-01,119.29,119.61,116.76,118.74,NaN,NaN,NaN,0,0,NaN,61.64911279845484,61.84582604091552,NaN,NaN,NaN,NaN
2002-04-01,118.56,118.75,114.72,115.23,NaN,NaN,NaN,0,0,NaN,53.8927666101628,61.38242335798952,NaN,NaN,NaN,NaN
2002-05-01,115.18,115.34,110.88,111.87,NaN,NaN,NaN,0,0,NaN,47.705287881069204,59.98737668345509,NaN,NaN,NaN,NaN
2002-06-03,111.93,112.04,105.37,106.15,NaN,NaN,NaN,0,0,NaN,39.410005565858654,58.24465470739097,39.410005565858654,NaN,NaN,NaN
2002-07-01,105.76,107.75,103.54,107.44,NaN,NaN,NaN,0,1,NaN,41.865163694769016,56.42080048509684,NaN,NaN,NaN,NaN
2002-08-01,107.61,109,106.18,106.9,NaN,NaN,NaN,0,0,NaN,41.11413174571528,54.51572613991362,NaN,NaN,NaN,NaN
2002-09-03,106.43,109.77,105.41,106.92,NaN,NaN,NaN,1,0,NaN,41.15623609717506,52.984283319411894,NaN,NaN,NaN,NaN
2002-10-01,106.74,108.74,106.48,106.52,NaN,NaN,NaN,0,0,NaN,40.5320286875216,51.942254098761616,NaN,NaN,NaN,NaN
2002-11-01,106.55,106.97,104.12,106.37,NaN,NaN,NaN,0,0,NaN,40.28527957306089,50.85394311617265,NaN,NaN,NaN,NaN
2002-12-02,106.57,107.31,101.8,101.81,NaN,NaN,NaN,0,0,NaN,33.59055508438274,49.146698478859825,NaN,NaN,NaN,NaN
2003-01-02,102.36,103.2,98.76,99.91,NaN,NaN,NaN,0,0,NaN,31.259553647690964,47.19373651843889,NaN,NaN,NaN,NaN
2003-02-03,100.26,100.89,98.65,99.71,NaN,NaN,NaN,0,0,NaN,31.015566942223032,45.10218834642489,NaN,NaN,NaN,NaN
2003-03-03,99.74,102.15,97.57,99.06,NaN,NaN,NaN,0,0,NaN,30.190809593509016,42.595838108427635,NaN,NaN,NaN,NaN
2003-04-01,98.86,101.81,97.1,97.19,NaN,NaN,NaN,0,0,NaN,27.892801572303767,40.11137853527837,NaN,NaN,NaN,NaN
2003-05-01,97.18,97.25,92.21,93.27,NaN,NaN,NaN,0,0,NaN,23.802715634530955,37.40806445214094,23.802715634530955,NaN,NaN,NaN
2003-06-02,93.73,95.34,91.88,94.73,NaN,NaN,NaN,0,1,NaN,28.035352133844157,35.56110627526104,NaN,NaN,NaN,NaN
2003-07-01,94.54,97.45,93.96,96.89,NaN,NaN,NaN,0,0,NaN,33.88657591573917,34.57405542059461,NaN,NaN,NaN,NaN
2003-08-01,96.87,99.49,95.56,98.1,NaN,NaN,NaN,1,0,NaN,36.977846662271794,34.40032978462412,NaN,NaN,36.977846662271794,NaN
2003-09-02,98.12,99.37,92.1,92.85,NaN,NaN,NaN,0,0,NaN,30.34759153266731,33.57764605875971,NaN,NaN,NaN,NaN
2003-10-01,92.73,93.42,91.01,92.73,NaN,NaN,NaN,0,0,NaN,30.214237275529555,32.799082168032164,NaN,NaN,NaN,NaN
2003-11-03,92.64,94.13,90.04,90.23,NaN,NaN,NaN,0,0,NaN,27.502780399755295,31.823835332502174,NaN,NaN,NaN,NaN
2003-12-01,90.16,90.54,86.36,86.92,NaN,NaN,NaN,0,0,NaN,24.382829008993824,30.67032106975019,24.382829008993824,24.382829008993824,NaN,NaN
2004-01-02,86.79,88.01,84.8,87.2,NaN,NaN,NaN,0,0,NaN,25.156295005481297,29.589679314923078,NaN,NaN,NaN,NaN
2004-02-02,87.14,88.02,84.56,87.31,NaN,NaN,NaN,0,1,NaN,25.478787824178767,29.010267367765657,NaN,NaN,NaN,NaN
2004-03-01,87.1,89.84,87.03,87.61,NaN,NaN,NaN,0,0,NaN,26.41010202171188,28.663877965910007,NaN,NaN,NaN,NaN
2004-04-01,87.57,91.56,87.02,90.48,NaN,NaN,NaN,0,0,NaN,34.80432368588674,28.934503447600267,NaN,NaN,NaN,NaN
2004-05-03,90.63,92.29,88.47,88.95,NaN,NaN,NaN,1,0,NaN,32.66517284102686,29.11124367956583,NaN,NaN,NaN,NaN
2004-06-01,88.64,90.42,88.04,88.8,NaN,NaN,NaN,0,0,NaN,32.45456790078626,29.437084131600297,NaN,NaN,NaN,NaN
2004-07-01,88.84,90.29,87,89.96,NaN,NaN,NaN,0,1,NaN,35.896608696052965,30.300933635994728,NaN,NaN,35.896608696052965,NaN
2004-08-02,89.71,90.19,87.66,88.94,NaN,NaN,NaN,0,0,NaN,34.24414029849906,30.744418504898647,NaN,NaN,NaN,NaN
2004-09-01,88.91,89.75,87.35,87.36,NaN,NaN,NaN,0,0,NaN,31.80197303530103,30.595518299153063,NaN,NaN,NaN,NaN
2004-10-01,87.41,88.64,84.73,84.91,NaN,NaN,NaN,0,0,NaN,28.417655783183392,29.984076093503894,NaN,NaN,NaN,NaN
2004-11-01,84.7,85.66,81.53,81.82,NaN,NaN,NaN,0,0,NaN,24.828844729847646,29.589879893302488,NaN,NaN,NaN,NaN
2004-12-01,81.81,83.18,80.39,80.85,NaN,NaN,NaN,0,1,NaN,23.81222112466064,29.132593025383276,23.81222112466064,NaN,NaN,NaN
2005-01-03,81.05,84.08,80.77,83.6,NaN,NaN,NaN,0,0,NaN,32.278210954177126,29.47369520784198,NaN,NaN,NaN,NaN
2005-02-01,83.49,85.44,82.3,82.51,NaN,NaN,NaN,1,0,NaN,30.816523368231913,29.933244804930414,NaN,NaN,NaN,NaN
2005-03-01,82.65,84.74,81.28,84.06,NaN,NaN,NaN,0,0,NaN,35.303132539153424,30.658018914478422,NaN,NaN,NaN,NaN
2005-04-01,84.07,85.32,83.36,84.43,NaN,NaN,NaN,0,0,NaN,36.364029579318725,31.43553618270271,NaN,NaN,NaN,NaN
2005-05-02,84.46,87.82,83.75,87.76,NaN,NaN,NaN,0,0,NaN,45.09095158726449,32.76988258024218,NaN,NaN,NaN,NaN
2005-06-01,87.74,89.48,87.15,89.11,NaN,NaN,NaN,0,0,NaN,48.19281477519712,33.72620337233578,NaN,NaN,NaN,NaN
2005-07-01,89.17,90.77,88.28,89.35,NaN,NaN,NaN,1,0,NaN,48.74713285426124,34.87491480185252,NaN,NaN,NaN,NaN
2005-08-01,89.41,89.44,86.76,87.58,NaN,NaN,NaN,0,0,NaN,44.92906910972321,35.76595060249087,NaN,NaN,NaN,NaN
