time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1986-06-02,13.98,14.1,12.5,12.78,NaN,NaN,NaN,0,0,0,28.02944999987868,37.592695156428455,NaN,NaN,NaN,NaN
1986-07-01,12.53,13.5,10.65,11.15,NaN,NaN,NaN,0,1,0,26.25285405955036,36.3032906815033,NaN,NaN,NaN,NaN
1986-08-01,11.28,16.5,11.22,15.9,NaN,NaN,NaN,0,0,0,38.488363569550344,36.13756615111795,NaN,NaN,NaN,NaN
1986-09-01,16.2,16.56,13.8,14.77,NaN,NaN,NaN,1,0,0,36.91909455370823,35.769136053426784,NaN,NaN,NaN,NaN
1986-10-01,14.81,15.65,13.52,15.27,NaN,NaN,NaN,0,0,0,38.1213181604747,35.14973731273419,NaN,NaN,NaN,NaN
1986-11-03,15.17,15.83,14.68,15,NaN,NaN,NaN,0,0,0,37.703442780417454,34.18243522465342,NaN,NaN,NaN,NaN
1986-12-01,15.13,18,14.88,17.94,NaN,NaN,NaN,0,0,0,44.79910950113743,33.356743889944504,NaN,NaN,NaN,NaN
1987-01-01,17.92,19.43,17.88,18.75,NaN,NaN,NaN,1,0,0,46.60363582044272,32.868850533114426,NaN,NaN,NaN,NaN
1987-02-02,18.69,18.71,16.05,16.6,NaN,NaN,NaN,0,0,0,42.620930382123625,32.990833186386816,NaN,NaN,NaN,NaN
1987-03-02,16.27,19.08,16.17,18.83,NaN,NaN,NaN,0,0,0,47.62090147447845,34.50252899087503,NaN,NaN,NaN,NaN
1987-04-01,18.76,19.1,17.73,18.73,NaN,NaN,NaN,0,0,0,47.42134415047604,36.417653200918444,NaN,NaN,NaN,NaN
1987-05-01,18.83,20.01,18.73,19.38,NaN,NaN,NaN,0,0,0,48.9197220237696,38.59912617489459,NaN,NaN,NaN,NaN
1987-06-01,19.36,20.7,19.31,20.29,NaN,NaN,NaN,0,0,0,51.02402226813654,40.3070248215234,NaN,NaN,NaN,NaN
1987-07-01,20.24,22.76,20.21,21.37,NaN,NaN,NaN,1,0,0,53.473759278396,41.99985343018142,NaN,NaN,53.473759278396,NaN
1987-08-03,22.58,22.67,18.15,19.73,NaN,NaN,NaN,0,1,0,49.430460960660184,43.528497070237236,NaN,NaN,NaN,NaN
1987-09-01,19.6,19.93,18.72,19.59,NaN,NaN,NaN,0,0,0,49.0892286496597,45.159666683816475,NaN,NaN,NaN,NaN
1987-10-01,19.59,20.55,19.35,19.96,NaN,NaN,NaN,0,0,0,50.07023846038036,45.9869434617329,NaN,NaN,NaN,NaN
1987-11-02,19.8,19.83,18.05,18.51,NaN,NaN,NaN,0,0,0,46.30459878919892,46.65733662141081,NaN,NaN,NaN,NaN
1987-12-01,18.47,19.05,14.9,16.7,NaN,NaN,NaN,0,1,0,42.053008309520244,46.93817163205692,NaN,NaN,NaN,NaN
1988-01-01,16.91,17.95,15.95,16.94,NaN,NaN,NaN,0,0,0,42.80293429068641,47.302421025647554,NaN,NaN,NaN,NaN
1988-02-01,16.84,17.68,15.7,16.01,NaN,NaN,NaN,0,0,0,40.609754383524844,47.00318137438951,NaN,NaN,NaN,NaN
1988-03-01,15.78,17.21,15.27,17.08,NaN,NaN,NaN,0,1,0,44.15518572425938,46.82829208180499,NaN,NaN,NaN,NaN
1988-04-01,17.05,18.92,16.64,17.99,NaN,NaN,NaN,1,0,0,47.05026238652651,47.14467293926234,NaN,NaN,47.05026238652651,NaN
1988-05-02,17.26,17.8,17.11,17.51,NaN,NaN,NaN,0,0,0,45.704342495623216,47.007775869344115,NaN,NaN,NaN,NaN
1988-06-01,17.63,17.72,15.08,15.16,NaN,NaN,NaN,0,0,0,39.71447403445279,46.45728514677102,NaN,NaN,NaN,NaN
1988-07-01,15.35,16.48,14.42,16.31,NaN,NaN,NaN,0,0,0,43.60924891476024,46.077965638984644,NaN,NaN,NaN,NaN
1988-08-01,16.23,16.25,14.95,15.18,NaN,NaN,NaN,0,0,0,40.8186752082845,45.34901227756664,NaN,NaN,NaN,NaN
1988-09-01,15.12,15.46,13.25,13.37,NaN,NaN,NaN,0,0,0,36.76091803369819,44.155237902945366,36.76091803369819,NaN,NaN,NaN
1988-10-03,13.09,15.5,12.28,13.58,NaN,NaN,NaN,0,1,0,37.53676669162263,43.30568831229982,NaN,NaN,NaN,NaN
1988-11-01,13.39,15.8,13.23,15.32,NaN,NaN,NaN,0,0,0,43.70007521316344,42.92074878112152,NaN,NaN,NaN,NaN
1988-12-01,15.53,18.2,15.26,17.24,NaN,NaN,NaN,0,0,0,49.60864229599719,42.88777762652273,NaN,NaN,NaN,NaN
1989-01-02,17.17,19.45,16.95,17.03,NaN,NaN,NaN,0,0,0,49.00288486057858,43.08051234590698,NaN,NaN,NaN,NaN
1989-02-01,16.96,18.93,16.91,18.15,NaN,NaN,NaN,0,0,0,52.34508550263111,43.815660716843475,NaN,NaN,NaN,NaN
1989-03-01,18.28,21.48,18.12,20.19,NaN,NaN,NaN,0,0,0,57.773453720343355,44.884983533247535,NaN,NaN,NaN,NaN
1989-04-03,20.47,22.9,19.58,20.42,NaN,NaN,NaN,1,0,0,58.349508896000884,46.152108855567256,NaN,NaN,58.349508896000884,NaN
1989-05-01,20.4,21.31,18.25,19.9,NaN,NaN,NaN,0,0,0,56.47371520218769,47.03200381827643,NaN,NaN,NaN,NaN
1989-06-01,19.88,21.3,18.77,20.27,NaN,NaN,NaN,0,0,0,57.52015407200072,47.779853224381725,NaN,NaN,NaN,NaN
1989-07-03,20.27,21.07,17.87,18.31,NaN,NaN,NaN,0,0,0,50.58265531831536,48.128304140288314,50.58265531831536,NaN,NaN,NaN
1989-08-01,18.44,19.15,17.78,18.83,NaN,NaN,NaN,0,1,0,52.22884756339099,49.0221879637839,NaN,NaN,NaN,NaN
1989-09-01,18.78,20.14,18.75,20.13,NaN,NaN,NaN,0,0,0,56.160635513699106,49.91871557799381,NaN,NaN,NaN,NaN
1989-10-02,20.19,20.98,19.32,19.94,NaN,NaN,NaN,0,0,0,55.442409065240994,50.96326799634785,NaN,NaN,NaN,NaN
1989-11-01,19.92,20.38,19.16,19.89,NaN,NaN,NaN,0,0,0,55.24219187198043,52.28335898479658,NaN,NaN,NaN,NaN
1989-12-01,19.88,22.95,19.82,21.82,NaN,NaN,NaN,0,0,0,61.084142339585036,53.96531438822247,NaN,NaN,NaN,NaN
1990-01-01,21.81,23.92,21.25,22.68,NaN,NaN,NaN,1,0,0,63.377952675398774,55.370877064096426,NaN,NaN,63.377952675398774,NaN
1990-02-01,22.61,23.06,21.4,21.54,NaN,NaN,NaN,0,0,0,58.45899247486156,56.00304493401531,NaN,NaN,NaN,NaN
1990-03-01,21.73,21.77,19.07,20.28,NaN,NaN,NaN,0,0,0,53.51517498305825,56.32535137133529,NaN,NaN,NaN,NaN
1990-04-02,20.2,20.55,16.25,18.54,NaN,NaN,NaN,0,0,0,47.53653976650131,55.98188381875458,NaN,NaN,NaN,NaN
1990-05-01,18.46,19.75,17.32,17.4,NaN,NaN,NaN,0,0,0,44.06324331072829,55.002583075210644,NaN,NaN,NaN,NaN
1990-06-01,17.52,17.94,15.5,17.07,NaN,NaN,NaN,0,1,0,43.081939896705684,53.912042432403844,43.081939896705684,NaN,NaN,NaN
1990-07-02,17,20.92,16.05,20.69,NaN,NaN,NaN,0,0,0,54.937486356336365,53.80231180055733,NaN,NaN,NaN,NaN
1990-08-01,20.87,32.35,20.78,27.32,NaN,NaN,NaN,0,0,0,68.05955040243086,54.555125824159475,NaN,NaN,NaN,NaN
1990-09-03,28.27,40.1,28.2,39.51,NaN,NaN,NaN,0,0,0,79.74070767395932,56.63784384956262,NaN,NaN,79.74070767395932,NaN
1990-10-01,38.45,41.15,28.3,35.23,NaN,NaN,NaN,1,0,0,70.0534839118109,57.91103216016405,NaN,NaN,NaN,NaN
1990-11-01,35.3,35.85,28.5,28.85,NaN,NaN,NaN,0,0,0,58.62114400286658,58.086782766533155,NaN,NaN,NaN,NaN
1990-12-03,29.27,30.9,25.23,28.44,NaN,NaN,NaN,0,0,0,57.96646253240685,58.267072299902146,NaN,NaN,NaN,NaN
1991-01-01,28.07,32.75,18,21.54,NaN,NaN,NaN,0,0,0,48.20868406676354,57.764678885243804,NaN,NaN,NaN,NaN
1991-02-01,21.87,23.05,17.45,19.16,NaN,NaN,NaN,0,1,0,45.37160863407895,56.64235504913621,45.37160863407895,NaN,NaN,NaN
1991-03-01,19.05,20.87,18.55,19.63,NaN,NaN,NaN,0,0,0,46.04686375327767,55.40442012612757,NaN,NaN,NaN,NaN
1991-04-01,19.55,21.95,19.18,20.96,NaN,NaN,NaN,0,0,0,48.00546331180098,54.65773947162324,NaN,NaN,NaN,NaN
1991-05-01,20.86,22.11,20.61,21.13,NaN,NaN,NaN,0,0,0,48.263989093908215,54.28265476525538,NaN,NaN,NaN,NaN
1991-06-03,21.18,21.27,19.6,20.56,NaN,NaN,NaN,0,0,0,47.41274932496638,54.273812590860025,NaN,NaN,NaN,NaN
1991-07-01,20.47,22.25,20.45,21.68,NaN,NaN,NaN,0,0,0,49.304760597827645,54.6482066827957,NaN,NaN,NaN,NaN
1991-08-01,21.62,23.1,21.06,22.26,NaN,NaN,NaN,0,0,0,50.30194910485803,55.16392162623515,NaN,NaN,NaN,NaN
1991-09-02,22.13,22.45,21.25,22.23,NaN,NaN,NaN,0,0,0,50.246894043350366,54.82887931816472,NaN,NaN,NaN,NaN
1991-10-01,22.14,24.18,22.05,23.37,NaN,NaN,NaN,1,0,0,52.379801065382686,53.70889722266128,NaN,NaN,52.379801065382686,NaN
1991-11-01,23.53,24.03,20.99,21.48,NaN,NaN,NaN,0,0,0,48.6556551621211,51.488536328958546,NaN,NaN,NaN,NaN
1991-12-02,21.37,21.44,18.3,18.65,NaN,NaN,NaN,0,0,0,43.65108067715908,49.60265038362627,43.65108067715908,NaN,NaN,NaN
1992-01-01,19.14,19.78,17.72,18.9,NaN,NaN,NaN,0,1,0,44.1971259557386,48.57236338025999,NaN,NaN,NaN,NaN
1992-02-03,18.96,20.08,18.05,18.68,NaN,NaN,NaN,0,0,0,43.79493315889806,47.560111282152214,NaN,NaN,NaN,NaN
1992-03-02,18.56,19.53,18.27,19.44,NaN,NaN,NaN,0,0,0,45.63541661619786,47.376306464254675,NaN,NaN,NaN,NaN
1992-04-01,19.67,20.92,19.58,20.85,NaN,NaN,NaN,0,0,0,48.97382648046693,47.633607738996666,NaN,NaN,NaN,NaN
1992-05-01,20.9,22.21,20.05,22.11,NaN,NaN,NaN,0,0,0,51.82102198916877,48.046047612988886,NaN,NaN,51.82102198916877,NaN
1992-06-01,22.16,22.95,21.56,21.6,NaN,NaN,NaN,1,0,0,50.59053265195915,48.23069542300019,NaN,NaN,NaN,NaN
1992-07-01,21.78,22.17,21.12,21.87,NaN,NaN,NaN,0,0,0,51.25049680468631,48.44401740234148,NaN,NaN,NaN,NaN
1992-08-03,21.79,21.83,20.85,21.48,NaN,NaN,NaN,0,0,0,50.20730866058945,48.643628783457416,NaN,NaN,NaN,NaN
1992-09-01,21.41,22.4,21.39,21.71,NaN,NaN,NaN,0,0,0,50.842785520252114,48.75348770648774,NaN,NaN,NaN,NaN
1992-10-01,21.77,22.46,20.43,20.62,NaN,NaN,NaN,1,0,0,47.73363335066624,48.57003658118832,NaN,NaN,NaN,NaN
1992-11-02,20.73,20.87,19.85,19.89,NaN,NaN,NaN,0,0,0,45.71724696179234,48.24649036107703,NaN,NaN,NaN,NaN
1992-12-01,19.81,20.08,18.65,19.5,NaN,NaN,NaN,0,0,12233,44.63250374109226,47.69311198077058,44.63250374109226,NaN,NaN,NaN
1993-01-01,19.46,20.75,18.15,20.26,NaN,NaN,NaN,0,1,947636,47.25872416671413,47.59333119538436,NaN,NaN,NaN,NaN
1993-02-01,20.4,20.75,19.19,20.6,NaN,NaN,NaN,0,0,705187,48.43704643193633,47.93518589215416,NaN,NaN,NaN,NaN
1993-03-01,20.54,21.14,19.74,20.44,NaN,NaN,NaN,1,0,769779,47.89476189575952,48.199302745012794,NaN,NaN,NaN,NaN
1993-04-01,20.48,20.75,19.78,20.53,NaN,NaN,NaN,0,0,650601,48.24575834785693,48.51721882993843,NaN,NaN,NaN,NaN
1993-05-03,20.5,20.66,19.13,20.02,NaN,NaN,NaN,0,0,710031,46.34075056027339,48.56759982594382,NaN,NaN,NaN,NaN
1993-06-01,19.97,20.27,18.52,18.85,NaN,NaN,NaN,0,0,827776,42.221902378120426,48.08531953291907,NaN,NaN,NaN,NaN
1993-07-01,18.85,18.85,16.75,17.88,NaN,NaN,NaN,0,0,1034367,39.117656550422346,47.17793628729432,NaN,NaN,NaN,NaN
1993-08-02,17.63,19.05,17.2,18.29,NaN,NaN,NaN,0,0,1031691,41.08921617554275,46.499270824693156,NaN,NaN,NaN,NaN
1993-09-01,18.05,18.95,16.36,18.79,NaN,NaN,NaN,0,0,1143786,43.49244913057522,45.94512456225665,NaN,NaN,NaN,NaN
1993-10-01,18.72,19.09,16.85,16.92,NaN,NaN,NaN,1,0,930153,37.35477920681919,45.0270867441302,NaN,NaN,NaN,NaN
1993-11-01,16.9,17.71,15.1,15.43,NaN,NaN,NaN,0,0,1153404,33.31996495707969,43.7754567039036,NaN,NaN,NaN,NaN
1993-12-01,15.48,15.54,13.75,14.17,NaN,NaN,NaN,0,1,853998,30.3359316306408,42.53276372390178,30.3359316306408,NaN,NaN,NaN
1994-01-03,14.11,15.7,14.11,15.19,NaN,NaN,NaN,0,0,971210,35.38107133379701,41.794465464759256,NaN,NaN,NaN,NaN
1994-02-01,15.2,16.34,13.88,14.48,NaN,NaN,NaN,0,0,842444,33.55919554254527,41.00351487914876,NaN,NaN,NaN,NaN
1994-03-01,14.45,15.4,13.9,14.79,NaN,NaN,NaN,0,0,930941,35.129850230900516,40.13716674087635,NaN,NaN,NaN,NaN
1994-04-01,14.75,17.28,14.65,16.9,NaN,NaN,NaN,0,0,1053108,44.710480742480826,39.87098347734382,NaN,NaN,NaN,NaN
1994-05-02,16.88,18.57,16.75,18.31,NaN,NaN,NaN,0,0,1144269,50.022338786433465,40.0229532552491,NaN,NaN,NaN,NaN
1994-06-01,18.25,20.95,17.58,19.37,NaN,NaN,NaN,0,0,995331,53.6291247876934,40.40747942952314,NaN,NaN,NaN,NaN
1994-07-01,19.45,20.74,19.05,20.3,NaN,NaN,NaN,0,0,951385,56.58920801757,41.139512105044325,NaN,NaN,56.58920801757,NaN
1994-08-01,20.66,20.98,16.75,17.56,NaN,NaN,NaN,1,0,1102379,47.05806488791942,41.48495228431568,NaN,NaN,NaN,NaN
1994-09-01,17.66,18.42,16.58,18.39,NaN,NaN,NaN,0,1,775403,49.815427107738444,42.249078752695404,NaN,NaN,NaN,NaN
1994-10-03,18.3,18.7,16.8,18.19,NaN,NaN,NaN,0,0,880620,49.15112737202953,42.82492955244446,NaN,NaN,NaN,NaN
1994-11-01,18.27,19.19,17.24,18.05,NaN,NaN,NaN,1,0,813879,48.661943204838465,43.19417912917754,NaN,NaN,NaN,NaN
1994-12-01,18.05,18.12,16.42,17.76,NaN,NaN,NaN,0,1,724262,47.60501315932071,43.92633869721336,NaN,NaN,NaN,NaN
1995-01-02,17.7,18.85,17.27,18.39,NaN,NaN,NaN,0,0,859371,50.13867053514896,45.12767480993259,NaN,NaN,NaN,NaN
1995-02-01,18.45,18.98,18.13,18.49,NaN,NaN,NaN,0,0,684515,50.5474517770059,46.57135482038724,NaN,NaN,NaN,NaN
1995-03-01,18.51,19.35,17.83,19.17,NaN,NaN,NaN,0,0,974603,53.348291480853355,47.854727688034124,NaN,NaN,NaN,NaN
1995-04-03,19.11,20.5,18.9,20.38,NaN,NaN,NaN,0,0,829183,57.91580407863343,49.59448544061185,NaN,NaN,57.91580407863343,NaN
1995-05-01,20.59,20.76,18.45,18.89,NaN,NaN,NaN,1,0,1022855,51.26032751419945,50.74666238941892,NaN,NaN,NaN,NaN
1995-06-01,18.82,19.28,17.2,17.4,NaN,NaN,NaN,0,0,870651,45.61517017346165,50.8112830630604,45.61517017346165,NaN,NaN,NaN
1995-07-03,17.15,17.72,16.6,17.56,NaN,NaN,NaN,0,1,801049,46.299073709005725,50.545335557529846,NaN,NaN,NaN,NaN
1995-08-01,17.7,18.28,17.31,17.84,NaN,NaN,NaN,0,0,825955,47.542296829928,50.110562131975186,NaN,NaN,NaN,NaN
1995-09-01,17.85,19.08,17.11,17.54,NaN,NaN,NaN,1,0,913049,46.30536290651957,49.37600176690015,NaN,NaN,NaN,NaN
1995-10-02,17.51,17.74,16.83,17.64,NaN,NaN,NaN,0,1,817168,46.80221068797539,49.35772646690414,NaN,NaN,NaN,NaN
1995-11-01,17.64,18.85,17.48,18.18,NaN,NaN,NaN,0,0,760241,49.51866092302281,49.3365288822816,NaN,NaN,NaN,NaN
1995-12-01,18.31,19.57,18.26,19.55,NaN,NaN,NaN,0,0,681399,55.6992608350391,49.804252701067995,NaN,NaN,NaN,NaN
1996-01-01,19.5,20.3,17.08,17.74,NaN,NaN,NaN,0,1,886906,47.436015320447694,49.716686423611506,NaN,NaN,NaN,NaN
1996-02-01,17.91,20,17.43,19.54,NaN,NaN,NaN,0,0,813188,54.64257846418889,50.21936965967352,NaN,NaN,NaN,NaN
1996-03-01,19.62,22.59,18.78,21.47,NaN,NaN,NaN,0,0,988147,60.8417379782672,50.983874477039116,NaN,NaN,NaN,NaN
1996-04-01,21.55,25.7,20.3,21.2,NaN,NaN,NaN,1,0,993398,59.61422665612557,51.63150125411909,NaN,NaN,NaN,NaN
1996-05-01,20.8,21.67,18.8,19.76,NaN,NaN,NaN,0,0,1008319,53.42352535874765,51.63687510254011,NaN,NaN,NaN,NaN
1996-06-03,19.73,22.2,19.46,20.92,NaN,NaN,NaN,0,0,776705,57.27276463706272,51.59094371385648,NaN,NaN,NaN,NaN
1996-07-01,21.02,22.55,19.98,20.42,NaN,NaN,NaN,0,0,793832,55.156820410271614,51.86926463500449,NaN,NaN,NaN,NaN
1996-08-01,20.38,22.55,20.25,22.25,NaN,NaN,NaN,0,0,774918,60.85685571901538,52.957956459686905,NaN,NaN,NaN,NaN
1996-09-02,23.8,25.35,22.75,24.38,NaN,NaN,NaN,0,0,790794,66.23637440302832,54.3820493664028,NaN,NaN,NaN,NaN
1996-10-01,23.88,25.8,23.1,23.35,NaN,NaN,NaN,0,0,930706,61.81246638046821,55.401347191441396,NaN,NaN,NaN,NaN
1996-11-01,23.33,24.55,22.49,23.75,NaN,NaN,NaN,0,1,788136,62.85017112924361,56.58311920735026,NaN,NaN,NaN,NaN
1996-12-02,23.7,25.96,23.15,25.92,NaN,NaN,NaN,0,0,725295,67.93996922634992,58.092959102948484,NaN,NaN,67.93996922634992,NaN
1997-01-01,25.88,26.74,23.62,24.15,NaN,NaN,NaN,1,0,996097,60.641798383502206,58.88746892155415,NaN,NaN,NaN,NaN
1997-02-03,24.05,24.43,20.25,20.3,NaN,NaN,NaN,0,0,867161,48.45029525999709,58.36968566619401,NaN,NaN,NaN,NaN
1997-03-03,20.42,22.35,19.86,20.41,NaN,NaN,NaN,0,0,975452,48.76721535884148,58.46477138322215,NaN,NaN,NaN,NaN
1997-04-01,20.44,20.64,18.96,20.21,NaN,NaN,NaN,0,0,997266,48.18715012538183,58.003669359021636,NaN,NaN,NaN,NaN
1997-05-01,20.05,22.43,19.44,20.88,NaN,NaN,NaN,1,0,1010129,50.31905685779445,57.25204927898786,NaN,NaN,NaN,NaN
1997-06-02,20.98,21.17,18.41,19.8,NaN,NaN,NaN,0,1,952473,46.96450791274108,56.34849794017469,NaN,NaN,NaN,NaN
1997-07-01,19.95,20.4,18.93,20.14,NaN,NaN,NaN,0,0,1037281,48.13670751430327,55.97086809414294,NaN,NaN,NaN,NaN
1997-08-01,20,20.94,19.14,19.61,NaN,NaN,NaN,0,0,1002515,46.414558121853545,55.19528191448514,NaN,NaN,NaN,NaN
1997-09-01,19.48,21.48,19.23,21.18,NaN,NaN,NaN,0,0,995018,51.90381479401719,54.96292437046698,NaN,NaN,51.90381479401719,NaN
1997-10-01,21.13,23.15,20.15,21.08,NaN,NaN,NaN,1,0,1208717,51.5416468199392,54.297552306247255,NaN,NaN,NaN,NaN
1997-11-03,21.18,21.35,18.96,19.15,NaN,NaN,NaN,0,0,771785,45.01342613122636,52.78162742968997,NaN,NaN,NaN,NaN
1997-12-01,18.7,19,17.5,17.64,NaN,NaN,NaN,0,0,791248,40.672867288598674,51.271656065985,NaN,NaN,NaN,NaN
1998-01-01,17.68,18.06,15.7,17.21,NaN,NaN,NaN,0,0,1128593,39.504638610954714,49.604118028964365,NaN,NaN,NaN,NaN
1998-02-02,16.78,17.2,15.2,15.44,NaN,NaN,NaN,0,0,986277,35.04282269042302,47.25432184782672,NaN,NaN,NaN,NaN
1998-03-02,15.59,17.5,12.8,15.61,NaN,NaN,NaN,0,1,1373247,35.79290157215972,45.479400647016554,NaN,NaN,NaN,NaN
1998-04-01,15.77,16.57,14.95,15.39,NaN,NaN,NaN,0,0,1156974,35.22600782890436,44.534808687652784,NaN,NaN,NaN,NaN
1998-05-01,15.5,16.3,14.13,15.2,NaN,NaN,NaN,0,0,1243791,34.71464043549348,43.531053335985064,NaN,NaN,NaN,NaN
1998-06-01,15.03,15.56,11.42,14.18,NaN,NaN,NaN,0,1,1333621,32.02673762599376,42.376738157457346,NaN,NaN,NaN,NaN
1998-07-01,14.2,15,13.55,14.21,NaN,NaN,NaN,0,0,1101305,32.19303330821039,41.08202218962992,NaN,NaN,NaN,NaN
1998-08-03,14.1,14.25,12.56,13.34,NaN,NaN,NaN,0,0,1079717,29.90790039474585,39.86369308120168,29.90790039474585,NaN,NaN,NaN
1998-09-01,13.25,16.2,13.2,16.14,NaN,NaN,NaN,0,0,1247133,43.74727830490797,39.55016242338773,NaN,NaN,43.74727830490797,NaN
1998-10-01,16.25,16.36,13.28,14.42,NaN,NaN,NaN,1,0,1330913,38.69324858228511,38.99864031341856,NaN,NaN,NaN,NaN
1998-11-02,14.5,14.74,10.82,11.22,NaN,NaN,NaN,0,0,1212680,31.420398215918695,37.53553912926867,NaN,NaN,NaN,NaN
1998-12-01,11.17,12.6,10.65,12.05,NaN,NaN,NaN,0,1,1253524,34.84140523992723,36.342664730696384,NaN,NaN,NaN,NaN
1999-01-01,12.2,13.75,11.83,12.78,NaN,NaN,NaN,0,0,1264944,37.78115525348724,35.82607395371502,NaN,NaN,NaN,NaN
1999-02-01,12.8,12.92,11.3,12.28,NaN,NaN,NaN,0,0,1084087,36.56433020430307,35.53260701912247,NaN,NaN,NaN,NaN
1999-03-01,12.37,17.05,12.17,16.73,NaN,NaN,NaN,0,0,1710405,51.527484549611984,36.39138172902657,NaN,NaN,NaN,NaN
1999-04-01,16.4,18.83,15.61,18.66,NaN,NaN,NaN,0,0,1470773,56.33783656120021,37.91245414836779,NaN,NaN,NaN,NaN
1999-05-03,18.5,19.05,16.71,16.84,NaN,NaN,NaN,0,0,1456554,51.179862242223166,39.01152276765804,NaN,NaN,NaN,NaN
1999-06-01,16.6,19.4,16.2,19.35,NaN,NaN,NaN,0,0,1420592,57.023663271737966,40.56849815643187,NaN,NaN,NaN,NaN
1999-07-01,19.45,21.06,18.97,20.83,NaN,NaN,NaN,0,0,1616243,60.05952718017916,42.37884720962371,NaN,NaN,NaN,NaN
1999-08-02,20.55,22.3,20,22.11,NaN,NaN,NaN,0,0,1443978,62.525145233940094,44.55730489590559,NaN,NaN,NaN,NaN
